~scene_number~episode~scene
0~0~1~Central Perk, Chandler, Joey, Phoebe, and Monica are there
1268~1268~106~Monica and Phoebe's class; the class has ended and Phoebe is talking to one of her classmates
1269~1269~107~Monica and Phoebe's class; the class has ended and Phoebe is talking to one of her classmates
1270~1270~107~Chandler, Joey, and Ross's apartment, Ross is cleaning out the fridge. Joey walks from his room. He looks like he just woke up
1271~1271~107~Central Perk, Chandler, Ross, Joey, Monica, and Rachel are there. Phoebe walks in ringing a bell
1272~1272~107~Estelle's (Joey's Agent) Office, Joey is there
1273~1273~107~In front of Macys, Phoebe is collecting donations and ringing her bell
1274~1274~107~Chandler, Joey, and Ross's, Joey is telling Ross how he didn't get the part
1275~1275~107~Monica and Rachel's, Rachel is returning. Monica enters from her room wearing nothing but a robe
1276~1276~107~Chandler, Joey, and Ross's, Joey is trying to write his movie, Chandler is playing a game on the counter by trying to flip a ping pong ball with a spoon into a nearby bowl
1277~1277~107~In front of Macys, Phoebe is still ringing her bell. A guy puts some change into the bucket
1278~1278~107~Chandler, Joey, and Ross's, Ross is reading what Joey wrote
1279~1279~107~Outside Danny's apartment, Danny and Rachel are returning from their date
1280~1280~107~Monica and Rachel's, Phoebe is complaining to Ross and Monica about the bucket
1281~1281~107~Chandler, Joey, and Ross's, Ross is cleaning the foosball table, Joey is working on his script
1282~1282~107~Central Perk, Monica, Rachel, Joey, and Chandler are listening to a story being told by Danny and his sister
1283~1283~107~"In front of Macys, Phoebe has adorned her bucket with numerous signs. Like ""We are not a urinal!"" and ""I have no Macys info."" And other stuff like that. She also has a scowl on her face as she is ringing her bell. A little old lady walks up to make a donation but Phoebe stops her"
1284~1284~107~Danny's apartment, there's a knock on the door and he answers it
1285~1285~107~Chandler, Joey, and Ross's, Ross is there as Chandler enters
1286~1286~107~Monica and Rachel's, Monica and Rachel are about to read another one of Joey's efforts
1287~1287~108~Monica and Rachel's, Monica and Rachel are about to read another one of Joey's efforts
1288~1288~108~Monica and Rachel's, Monica and Rachel are hosting a New Year's party. So the place is crowded and in a shameless promotion for NBC they're watching Jay Leno's coverage of New Year's from Time Square
1289~1289~108~Monica and Rachel's, after the party. Everyone has left, except for the gang
1290~1290~108~Central Perk, Ross is talking to a beautiful woman as Chandler and Joey enter
1291~1291~108~Monica and Rachel's, Phoebe is entering with Rachel
1292~1292~108~Elizabeth Hornswoggle's apartment; Ross is there on his date with her. They are sitting on the couch watching a movie. Ross is obviously hot
1293~1293~108~Monica and Rachel's, Phoebe is drilling Joey on the chords as Monica looks on
1294~1294~108~Chandler, Joey, and Ross's, The phone rings and Joey answers it
1295~1295~108~Elizabeth's apartment; Elizabeth is inquiring as to the delay in Ross's exit from her bathroom
1296~1296~108~Central Perk, Joey is there to apologize to Phoebe
1297~1297~108~Monica and Rachel's, Ross is returning from his horrible trek back home without pants on. The whole gang is there
1298~1298~108~Central Perk, Phoebe, Ross, and Monica are there
1299~1299~109~Central Perk, Phoebe, Ross, and Monica are there
1300~1300~109~Monica and Rachel's, Rachel is trying to pry more information about Chandler and Monica from Joey who's sitting on the couch and busy downing a pizza
1301~1301~109~Central Perk, everyone is there as Ross enters
1302~1302~109~Chandler's office, Monica and him are at a party his office is throwing
1303~1303~109~Central Perk, Monica is buying a muffin as Chandler runs in
1304~1304~109~Chandler, Joey, and Ross's, Phoebe is settling a dispute between the chick and the duck
1305~1305~109~A tennis court somewhere in the city of New York, it's the doubles match-up of a century Chandler and Monica versus Doug and Kara
1306~1306~109~Monica and Rachel's, Monica and Chandler are returning from the game
1307~1307~109~Chandler, Joey, and Ross's, the next morning the girls are there with Joey
1308~1308~109~Chandler, Joey, and Ross's, continued from earlier
1309~1309~109~Monica and Rachel's, Monica is going through her purse as Rachel rushes in
1310~1310~109~Chandler, Joey, and Ross's, Phoebe and Joey are there
1311~1311~109~Doug's house, Chandler, Monica, and them are just finishing dinner
1312~1312~109~Monica and Rachel's, Rachel is going through the mail as Joey enters
1313~1313~109~Central Perk, Ross and Janice are sitting on the couch
1314~1314~109~Chandler, Joey, and Ross's, Chandler is reading a magazine as Ross hands him a beer
1315~1315~110~Chandler, Joey, and Ross's, Chandler is reading a magazine as Ross hands him a beer
1316~1316~110~Chandler's bedroom, he is giving Monica a massage
1317~1317~110~Central Perk, Chandler and Joey are sitting on the couch
1318~1318~110~Bloomingdale's, Rachel is fixing Joey up with some new clothes
1319~1319~110~Ursula's apartment, Phoebe is about to break the bad news to her sister. She knocks on the door
1320~1320~110~Central Perk, Ross and Chandler are on the couch as Joey enters with his new bag
1321~1321~110~Phoebe's Grandmother's memorial, Phoebe is at the door welcoming people
1322~1322~110~The Funeral Home, continued from earlier. Phoebe is returning after looking for her father
1323~1323~110~Monica and Rachel's, after the funeral, everyone is there
1324~1324~110~Joey's audition, he is with bag
1325~1325~110~Monica and Rachel's, Chandler is poking his head in
1326~1326~110~Central Perk, Frank Sr. is just arriving
1327~1327~110~Monica and Rachel's, Joey returns from his audition and finds everyone but Phoebe there
1328~1328~111~Monica and Rachel's, Joey returns from his audition and finds everyone but Phoebe there
1329~1329~111~Monica and Rachel's, everyone is eating some Chinese food
1330~1330~111~Ugly Naked Guy's apartment, Ross, Rachel, and Phoebe are checking out the place. Luckily, Ugly Naked Guy is nowhere to be seen
1331~1331~111~Central Perk, Phoebe and Rachel are there talking about Chandler and Monica
1332~1332~111~Chandler's bedroom, Chandler and Monica are there, of course. Like who else would it be, duh
1333~1333~111~Monica and Rachel's, Monica, Rachel, Phoebe, and Chandler are there. Monica is entering from her room
1334~1334~111~Chandler, Joey, and Ross's, Joey is snoozing with Hugsy, his bedtime penguin pal and Chandler and Monica come storming in
1335~1335~111~Monica and Rachel's, Ross is looking at Ugly Naked Guy's apartment through binoculars
1336~1336~111~Outside Ugly Naked Guy's apartment, Ross is knocks on the door and Ugly Naked Guy answers it. He's ugly. He's naked. And he's holding a huge jumbo soda
1337~1337~111~Monica and Rachel's, Chandler and Monica and Rachel and Phoebe are planning their respective strategies to break the other pairing. Joey is not amuse
1338~1338~111~Monica and Rachel's, Rachel is getting Phoebe ready for her date
1339~1339~111~Ross's new apartment, he is showing his boss, Dr. Ledbetter his new place and new outlook on life
1340~1340~112~Ross's new apartment, he is showing his boss, Dr. Ledbetter his new place and new outlook on life
1341~1341~112~The hallway, Ross is running up the stairs. Note: This show continues where the last one left off
1342~1342~112~Central Perk, everyone is there
1343~1343~112~Ross's apartment, he's unpacking after moving in. There's a knock on the door and he answers it
1344~1344~112~Chandler and Joey's, Ross is lamenting to Chandler and Rachel about his troubles in his new building
1345~1345~112~Central Perk, Joey is sitting on the couch with Katie
1346~1346~112~Chandler and Joey's, Chandler and Monica are curled up on one of the chairs
1347~1347~112~Central Perk, Chandler is getting advice from Ross and Joey
1348~1348~112~Ross's apartment, he's having his party, only he's the only guest. He gets up and puts on a nametag that says Ross, but doesn't quite like it. So he takes it off and puts on one that says Dr. Geller and he puts the Ross one underneath the Dr. Geller one. Then as he turns off the music, we hear the party for Howard raging in the apartment across the hall
1349~1349~112~Central Perk, Rachel is getting some coffee as Joey enters. He's looking a little puffy, but that's probably from the large number of different color sweaters he's wearing
1350~1350~112~Howard's party, Phoebe is talking Ross up to two more partygoers. Ross isn't happy about it
1351~1351~112~Ross's apartment, Ross and Phoebe have been banished to Ross's place
1352~1352~112~Monica and Rachel's, Chandler comes running in. Everyone else is already there
1353~1353~112~Central Perk, Everyone is there
1354~1354~113~Central Perk, Everyone is there
1355~1355~113~Chandler and Joey's, Monica and Chandler are sitting on one of the chairs doing a crossword puzzle
1356~1356~113~Joey's bedroom, time lapse. He's asleep and dreaming. In his dream he's doing the crossword puzzle withwait for itMonica
1357~1357~113~Central Perk, everyone is there but Ross and Joey. Gunther hands them the bill, and Chandler gives some money to pay it
1358~1358~113~A couch store, Ross is trying to decide on a new couch for his place. He has dragged Rachel along for the trip, and she's not too happy about it. Ross is sitting on it in different ways to see how it feels. He tries to just sit on it normally, and then he tries flopping on it. One thing about this couch, it's huge. It's like twice the size of a normal full size couch. Whoever designed this thing, needs help and fast
1359~1359~113~Outside of Central Perk, Phoebe is exiting and sees a woman put out her cigarette on a tree
1360~1360~113~Ross's building's lobby, he and Rachel are about to attempt to take the couch upstairs
1361~1361~113~Chandler and Joey's, Phoebe is telling Chandler and Monica how she fought crime in her own way with the badge she found
1362~1362~113~Outside Central Perk, Phoebe is walking up and notices a car that is parked half on the curb and right in front of the door, making it difficult for people to enter Central Perk
1363~1363~113~Monica and Rachel's, Joey is entering. Rachel is there getting some tools to help Ross out
1364~1364~113~The lobby of Ross's building, he's sitting on the couch at the bottom of the stairs, and he's practicing enticing women to join him on the couch
1365~1365~113~Chandler and Joey's, Joey is returning and finds Chandler, Monica, and Rachel are there
1366~1366~113~Monica and Rachel's, Joey is entering with a pizza and finds everyone but Ross there
